Temp_1,PO4_1,NH4_1,NO3_1,CBOD_1,alga_1,DO_1,Temp_2,PO4_2,NH4_2,NO3_2,CBOD_2,alga_2,DO_2,TAIR,WIND,Q_out,Elevation,CHLA
12.70921499,0.09554944,1.36235008,0.61240256,10.43453824,0.09632,2.398368,15.36928324,0.093184,1.98016,5.47456,6.802432,0.11648,3.098368,15.88,0.2057778,1.232079,1295.654,4.449
12.725966,0.09554944,1.36235008,0.61240256,10.43453824,0.09632,2.398368,15.38954028,0.093184,1.98016,5.47456,6.802432,0.11648,3.098368,17.92,1.749111,1.232079,1295.2694,4.127
12.6401757,0.09554944,1.36235008,0.61240256,10.43453824,0.09632,2.398368,15.28579387,0.093184,1.98016,5.47456,6.802432,0.11648,3.098368,15.48,0.5144444,1.232079,1294.9026,3.53
12.48256825,0.09554944,1.36235008,0.61240256,10.43453824,0.09632,2.398368,15.09519881,0.093184,1.98016,5.47456,6.802432,0.11648,3.098368,15.68,0.8231112,1.232079,1294.557,2.983
12.3151795,0.09554944,1.36235008,0.61240256,10.43453824,0.09632,2.398368,14.89277521,0.093184,1.98016,5.47456,6.802432,0.11648,3.098368,10.8800002,0,1.232079,1294.2252,2.411
12.12510354,0.09554944,1.36235008,0.61240256,10.43453824,0.09632,2.398368,14.6629159,0.093184,1.98016,5.47456,6.802432,0.11648,3.098368,8.36,0,1.232079,1293.8986,1.855
19.70810202,0.1183704,2.4044783,1.1035176,28.3156634,0.1591,4.00932,23.83305361,0.08658,1.99134,6.1568,28.0904,0.1924,5.10822,11.16,0.7202222,0.685262,1293.5954,1.474
19.37957961,0.1183704,2.4044783,1.1035176,28.3156634,0.1591,4.00932,23.4357707,0.08658,1.99134,6.1568,28.0904,0.1924,5.10822,9.12,0.1028888,0.685262,1293.3566,1.165
18.98654057,0.1183704,2.4044783,1.1035176,28.3156634,0.1591,4.00932,22.96046766,0.08658,1.99134,6.1568,28.0904,0.1924,5.10822,4.76,0,0.685262,1293.1498,0.866
18.58101058,0.1183704,2.4044783,1.1035176,28.3156634,0.1591,4.00932,22.4700593,0.08658,1.99134,6.1568,28.0904,0.1924,5.10822,8.32,0.4115554,0.685262,1292.9634,0.621
18.19870282,0.1183704,2.4044783,1.1035176,28.3156634,0.1591,4.00932,22.00773364,0.08658,1.99134,6.1568,28.0904,0.1924,5.10822,5.56,0.2057778,0.685262,1292.7944,0.46
17.88602677,0.1183704,2.4044783,1.1035176,28.3156634,0.1591,4.00932,21.62961377,0.08658,1.99134,6.1568,28.0904,0.1924,5.10822,8.4,0.8231112,0.685262,1292.6426,0.317
35.11848029,1.282346,5.1281112,3.1590896,49.244632,1.9092,7.41406,42.46885989,0.17316,5.69504,19.85568,50.56272,0.3848,10.42808,4.52,0,1.50463,1292.5592,0.214
34.30425422,1.282346,5.1281112,3.1590896,49.244632,1.9092,7.41406,41.48421441,0.17316,5.69504,19.85568,50.56272,0.3848,10.42808,2,0,1.50463,1292.5674,0.139
33.43740742,1.282346,5.1281112,3.1590896,49.244632,1.9092,7.41406,40.43593455,0.17316,5.69504,19.85568,50.56272,0.3848,10.42808,1.52,0,1.50463,1292.6002,0.106
32.62398003,1.282346,5.1281112,3.1590896,49.244632,1.9092,7.41406,39.45225492,0.17316,5.69504,19.85568,50.56272,0.3848,10.42808,7.08,0.7202222,1.50463,1292.6458,0.106
31.98889738,1.282346,5.1281112,3.1590896,49.244632,1.9092,7.41406,38.68424799,0.17316,5.69504,19.85568,50.56272,0.3848,10.42808,5.24,0.4115556,1.50463,1292.708,0.116
31.29427632,1.282346,5.1281112,3.1590896,49.244632,1.9092,7.41406,37.84424114,0.17316,5.69504,19.85568,50.56272,0.3848,10.42808,0.84,0,1.50463,1292.7832,0.12
53.34387257,0.82923264,8.42217264,7.31374272,64.6834896,6.13008,20.145672,64.50886915,0.303264,3.976128,43.905888,98.39232,0.67392,24.631776,6.0800002,3.8068888,2.314815,1292.9864,0.137
51.32124153,0.82923264,8.42217264,7.31374272,64.6834896,6.13008,20.145672,62.06289673,0.303264,3.976128,43.905888,98.39232,0.67392,24.631776,-2,0.7202222,2.314815,1293.381,0.267
49.68984891,0.82923264,8.42217264,7.31374272,64.6834896,6.13008,20.145672,60.09004984,0.303264,3.976128,43.905888,98.39232,0.67392,24.631776,-0.08,0,2.314815,1293.8136,0.371
48.3937438,0.82923264,8.42217264,7.31374272,64.6834896,6.13008,20.145672,58.52266692,0.303264,3.976128,43.905888,98.39232,0.67392,24.631776,1.88,0,2.314815,1294.2426,0.333
47.17307212,0.82923264,8.42217264,7.31374272,64.6834896,6.13008,20.145672,57.04650582,0.303264,3.976128,43.905888,98.39232,0.67392,24.631776,4,1.2346668,2.314815,1294.6644,0.386
46.27186119,0.82923264,8.42217264,7.31374272,64.6834896,6.13008,20.145672,55.95666935,0.303264,3.976128,43.905888,98.39232,0.67392,24.631776,0.44,0.5144444,2.314815,1295.0922,0.458
59.02623094,2.5015078,3.08030242,0.3741258,1.943987,0.36679,21.64061,71.38055834,0.44356,9.31476,17.564976,4.4356,0.44356,44.356,-2.12,0,3.009259,1295.5842,0.494
57.07940498,2.5015078,3.08030242,0.3741258,1.943987,0.36679,21.64061,69.02625719,0.44356,9.31476,17.564976,4.4356,0.44356,44.356,-3.92,0.4115556,3.009259,1296.1592,0.5
54.91210889,2.5015078,3.08030242,0.3741258,1.943987,0.36679,21.64061,66.40534099,0.44356,9.31476,17.564976,4.4356,0.44356,44.356,-4.08,0,3.009259,1296.7248,0.487
53.33067914,2.5015078,3.08030242,0.3741258,1.943987,0.36679,21.64061,64.4929143,0.44356,9.31476,17.564976,4.4356,0.44356,44.356,0.36,0.2057776,3.009259,1297.293,0.485
51.92945331,2.5015078,3.08030242,0.3741258,1.943987,0.36679,21.64061,62.79840865,0.44356,9.31476,17.564976,4.4356,0.44356,44.356,-0.92,0.6173334,3.009259,1297.8614,0.472
49.847744,2.5015078,3.08030242,0.3741258,1.943987,0.36679,21.64061,60.28099274,0.44356,9.31476,17.564976,4.4356,0.44356,44.356,-8.8,1.0288888,3.009259,1298.4262,0.413
34.99246736,1.7607597,1.78402012,1.839196,8.19956852,0.27047,11.63021,42.31647216,0.032708,0.261664,21.58728,6.5416,0.32708,30.09136,-9,0,1.54321,1298.9574,0.363
33.91386005,1.7607597,1.78402012,1.839196,8.19956852,0.27047,11.63021,41.01210983,0.032708,0.261664,21.58728,6.5416,0.32708,30.09136,-1.44,0.6173334,2.5862314,1299.4232,0.327
33.37955739,1.7607597,1.78402012,1.839196,8.19956852,0.27047,11.63021,40.36597637,0.032708,0.261664,21.58728,6.5416,0.32708,30.09136,1.68,0.8231112,3.85,1299.7116,0.334
33.09956684,1.7607597,1.78402012,1.839196,8.19956852,0.27047,11.63021,40.02738316,0.032708,0.261664,21.58728,6.5416,0.32708,30.09136,-2.52,0.6173332,3.85,1299.9498,0.297
32.63629501,1.7607597,1.78402012,1.839196,8.19956852,0.27047,11.63021,39.46714745,0.032708,0.261664,21.58728,6.5416,0.32708,30.09136,-2.88,0,3.85,1300.1714,0.263
32.14025303,1.7607597,1.78402012,1.839196,8.19956852,0.27047,11.63021,38.86728273,0.032708,0.261664,21.58728,6.5416,0.32708,30.09136,-5.68,0,3.85,1300.387,0.236
75.65287695,3.16131614,16.98513588,4.388924,41.049348,1.29086,26.46263,91.48720003,0.078052,0.546364,64.236796,23.4156,1.56104,69.46628,-0.88,0.1028888,3.85,1300.8328,0.224
75.68278618,3.16131614,16.98513588,4.388924,41.049348,1.29086,26.46263,91.52336933,0.078052,0.546364,64.236796,23.4156,1.56104,69.46628,-1.08,0,3.85,1300.97,0.303
76.59582436,3.16131614,16.98513588,4.388924,41.049348,1.29086,26.46263,92.62750853,0.078052,0.546364,64.236796,23.4156,1.56104,69.46628,1.32,0,3.85,1300.9946,0.425
78.03327442,3.16131614,16.98513588,4.388924,41.049348,1.29086,26.46263,94.36582023,0.078052,0.546364,64.236796,23.4156,1.56104,69.46628,2.52,1.3375556,3.85,1300.9838,0.585
78.7868914,3.16131614,16.98513588,4.388924,41.049348,1.29086,26.46263,95.277171,0.078052,0.546364,64.236796,23.4156,1.56104,69.46628,-1.04,0,3.85,1300.9946,0.596
79.75717643,3.639260624,15.02511143,6.24189204,60.7526704,1.164354,27.88507,96.45053894,0.078364,0.5963152,58.8729648,42.61608,1.408056,66.1295752,2,0.3086666,3.85,1300.9954,0.612
81.66533617,5.55103856,7.18501362,13.6537642,139.56596,0.65833,33.57483,98.75808095,0.079612,0.79612,37.41764,119.418,0.79612,52.782756,-1.52,0,3.85,1300.9846,0.679
82.7646551,5.55103856,7.18501362,13.6537642,139.56596,0.65833,33.57483,100.0874899,0.079612,0.79612,37.41764,119.418,0.79612,52.782756,3.16,0.1028888,3.85,1300.9946,0.727
85.3254798,5.55103856,7.18501362,13.6537642,139.56596,0.65833,33.57483,103.1843012,0.079612,0.79612,37.41764,119.418,0.79612,52.782756,5.2800002,0,3.85,1300.995,1.028
89.17397165,5.55103856,7.18501362,13.6537642,139.56596,0.65833,33.57483,107.8382913,0.079612,0.79612,37.41764,119.418,0.79612,52.782756,6.44,1.4404444,3.85,1300.9936,1.478
93.06512328,5.55103856,7.18501362,13.6537642,139.56596,0.65833,33.57483,112.54387,0.079612,0.79612,37.41764,119.418,0.79612,52.782756,6.16,1.0288888,3.85,1300.9888,2.34
96.80869049,5.55103856,7.18501362,13.6537642,139.56596,0.65833,33.57483,117.0709746,0.079612,0.79612,37.41764,119.418,0.79612,52.782756,7.2,0,3.85,1300.97,4.496
83.79714341,0.5090727,5.97421446,10.9806434,135.5425222,1.09478,40.123687,101.3360804,0.66196,0.66196,29.7882,135.304624,1.32392,47.594924,8.72,0.926,3.85,1300.9858,6.466
86.51056659,0.5090727,5.97421446,10.9806434,135.5425222,1.09478,40.123687,104.6174294,0.66196,0.66196,29.7882,135.304624,1.32392,47.594924,7.08,0,3.85,1300.9956,12.047
89.1576461,0.5090727,5.97421446,10.9806434,135.5425222,1.09478,40.123687,107.8185488,0.66196,0.66196,29.7882,135.304624,1.32392,47.594924,6.44,0,3.85,1300.9836,17.18
92.20684925,0.5090727,5.97421446,10.9806434,135.5425222,1.09478,40.123687,111.5059572,0.66196,0.66196,29.7882,135.304624,1.32392,47.594924,7.8,0.3086666,3.85,1300.99,19.019
95.70308392,0.5090727,5.97421446,10.9806434,135.5425222,1.09478,40.123687,115.7339619,0.66196,0.66196,29.7882,135.304624,1.32392,47.594924,9.92,1.0288888,3.85,1300.993,18.132
99.19489568,0.5090727,5.97421446,10.9806434,135.5425222,1.09478,40.123687,119.956618,0.66196,0.66196,29.7882,135.304624,1.32392,47.594924,10.2,0,3.85,1300.9918,17.209
65.55909212,0.905709516,3.61133006,4.03298548,67.98421088,0.69918,19.982315,79.28076256,0.8873488,8.7272848,17.0206608,60.9759072,0.84552,27.1733592,10.3200002,0,3.85,1300.994,18.315
58.31032279,1.00486872,3.02060896,2.296071,51.09463304,0.60028,14.946972,70.51480896,0.943696,10.743616,13.828776,42.393728,0.72592,22.067968,11.4,0,3.8042142,1300.984,18.731
60.24662798,1.00486872,3.02060896,2.296071,51.09463304,0.60028,14.946972,72.85638732,0.943696,10.743616,13.828776,42.393728,0.72592,22.067968,13.44,0.926,3.803801,1300.9562,17.764
61.92407442,1.00486872,3.02060896,2.296071,51.09463304,0.60028,14.946972,74.88492721,0.943696,10.743616,13.828776,42.393728,0.72592,22.067968,11.4400002,0,3.803801,1300.8918,13.294
63.58039101,1.00486872,3.02060896,2.296071,51.09463304,0.60028,14.946972,76.88791471,0.943696,10.743616,13.828776,42.393728,0.72592,22.067968,12.8,0.2057778,3.803801,1300.7982,8.834
65.30665222,1.00486872,3.02060896,2.296071,51.09463304,0.60028,14.946972,78.97548641,0.943696,10.743616,13.828776,42.393728,0.72592,22.067968,13.44,0,3.803801,1300.695,10.553
36.48210436,0.45972504,2.537482288,2.166192768,30.05253488,0.328864,8.2552776,44.11789364,0.5116384,5.1453376,11.4345504,23.2254464,0.397696,11.7948064,14.32,0.8231112,3.5387246,1300.5122,11.704
16.87357462,0.09629592,2.21539784,2.07960728,16.02446944,0.14792,3.794148,20.40525302,0.2236,1.413152,9.8384,10.446592,0.17888,4.946032,19.04,0.4115554,3.362007,1299.9416,11.257
17.24217055,0.09629592,2.21539784,2.07960728,16.02446944,0.14792,3.794148,20.85099694,0.2236,1.413152,9.8384,10.446592,0.17888,4.946032,12.96,0,3.362007,1299.2656,11.857
17.56096625,0.09629592,2.21539784,2.07960728,16.02446944,0.14792,3.794148,21.23651733,0.2236,1.413152,9.8384,10.446592,0.17888,4.946032,16.36,0.5144444,3.362007,1298.5792,10.877
17.8955539,0.09629592,2.21539784,2.07960728,16.02446944,0.14792,3.794148,21.64113494,0.2236,1.413152,9.8384,10.446592,0.17888,4.946032,19.96,1.6462224,3.362007,1297.8912,10.314
18.29282264,0.09629592,2.21539784,2.07960728,16.02446944,0.14792,3.794148,22.12155296,0.2236,1.413152,9.8384,10.446592,0.17888,4.946032,23,1.1317778,3.362007,1297.2,8.41
13.603638,0.072109968,1.794271664,1.746201104,11.10532998,0.108016,2.7417144,16.45091107,0.1737632,1.1973312,6.636864,10.3494144,0.130624,3.4964384,23.8,0.7202222,2.7016874,1296.5094,7.254
6.183989134,0.03583104,1.1625824,1.24609184,3.7266208,0.04816,1.163064,7.478312442,0.099008,0.8736,1.83456,10.203648,0.05824,1.322048,22.2,0.3086666,1.711208,1295.8996,6.305
6.295462197,0.03583104,1.1625824,1.24609184,3.7266208,0.04816,1.163064,7.613117075,0.099008,0.8736,1.83456,10.203648,0.05824,1.322048,23.16,0.6173334,1.711208,1295.3194,5.496
6.371524174,0.03583104,1.1625824,1.24609184,3.7266208,0.04816,1.163064,7.705099002,0.099008,0.8736,1.83456,10.203648,0.05824,1.322048,23.36,0.5144444,1.711208,1294.749,4.826
6.408128664,0.03583104,1.1625824,1.24609184,3.7266208,0.04816,1.163064,7.749364896,0.099008,0.8736,1.83456,10.203648,0.05824,1.322048,17.24,0,1.711208,1294.1896,4.425
6.419154896,0.03583104,1.1625824,1.24609184,3.7266208,0.04816,1.163064,7.762698944,0.099008,0.8736,1.83456,10.203648,0.05824,1.322048,18.68,0.3086666,1.711208,1293.618,3.737
5.944929843,0.034466048,1.012780032,1.034055056,3.614822176,0.044376,1.0760664,7.189217485,0.084864,0.819104,1.800032,8.5759232,0.053664,1.2457536,16.6,0.2057778,1.6153822,1293.0424,3.84
3.930097815,0.02900608,0.41357056,0.18590792,3.16762768,0.02924,0.728076,4.752676427,0.028288,0.60112,1.66192,2.065024,0.03536,0.940576,19.56,1.1317778,1.232079,1292.5078,3.518
3.936521843,0.02900608,0.41357056,0.18590792,3.16762768,0.02924,0.728076,4.760445019,0.028288,0.60112,1.66192,2.065024,0.03536,0.940576,16.84,0,1.232079,1292.006,3.129
3.911011112,0.02900608,0.41357056,0.18590792,3.16762768,0.02924,0.728076,4.729594834,0.028288,0.60112,1.66192,2.065024,0.03536,0.940576,11.16,0,1.232079,1291.511,2.797
3.855016805,0.02900608,0.41357056,0.18590792,3.16762768,0.02924,0.728076,4.661880787,0.028288,0.60112,1.66192,2.065024,0.03536,0.940576,12.12,0,1.232079,1291.0272,2.394
3.804067274,0.02900608,0.41357056,0.18590792,3.16762768,0.02924,0.728076,4.600267402,0.028288,0.60112,1.66192,2.065024,0.03536,0.940576,13.68,0.3086666,1.232079,1290.56,2.009
3.764259646,0.02900608,0.41357056,0.18590792,3.16762768,0.02924,0.728076,4.552127944,0.028288,0.60112,1.66192,2.065024,0.03536,0.940576,12.76,0,1.232079,1290.1054,1.742
21.13078102,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,25.55350262,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,11.64,0,0.685262,1289.7674,1.547
20.88760704,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,25.25943177,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,9.36,0,0.685262,1289.642,1.215
20.50127531,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,24.79223991,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,10.2000004,0.6173332,0.685262,1289.5462,0.957
20.04229579,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,24.23719491,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,10.84,1.7491112,0.685262,1289.4734,0.704
19.63990218,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,23.75057938,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,11.68,0.8231112,0.685262,1289.4238,0.513
19.28775901,0.12348912,2.50845574,1.15123728,29.54012452,0.16598,4.182696,23.32473183,0.090324,2.077452,6.42304,29.30512,0.20072,5.329116,12.64,1.2346666,0.685262,1289.3918,0.373
189.2321593,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,228.8388903,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,9.72,0,1.50463,1290.2284,0.288
186.0984137,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,225.0492444,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,6.44,0,1.50463,1292.2616,0.992
182.7736068,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,221.0285477,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,8.12,0,1.50463,1294.1934,1.784
178.3034091,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,215.6227273,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,3.92,0,1.50463,1296.0212,1.801
173.6699461,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,210.0194697,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,3.1600002,0.3086666,1.50463,1297.8122,1.346
167.3014693,6.671665,26.680038,16.435804,256.20518,9.933,38.57315,202.3180559,0.9009,29.6296,103.3032,263.0628,2.002,54.2542,-0.6,0,1.50463,1299.5978,0.93
223.164154,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,269.8729304,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,3.8,0.2057778,3.85,1300.9162,1.079
218.0594501,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,263.6998001,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,2.76,0.2057778,3.85,1300.9966,1.409
211.28897,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,255.5122428,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,0.44,0,3.85,1300.9864,1.462
205.0975543,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,248.0249494,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,0.4,0,3.85,1300.972,1.563
199.8165808,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,241.6386558,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,0.84,0,3.85,1300.972,1.818
195.027321,3.38219424,34.35154674,29.83058952,263.8247886,25.00278,82.168227,235.8469928,1.236924,16.217448,179.079108,401.31312,2.74872,100.465716,0.36,0,3.85,1300.972,1.618
223.5861356,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,270.3832337,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,0.64,0,3.85,1300.9926,2.065
219.352347,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,265.2633033,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,1.88,0,3.85,1300.9926,1.347
216.3576294,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,261.6417843,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,5.4000002,0.2057778,3.85,1300.9926,0.821
212.790589,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,257.3281541,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,-0.72,0.3086666,3.85,1300.9924,0.53
205.7083555,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,248.7635927,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,-3,0,3.85,1300.9926,0.354
200.4601405,9.1086556,11.21620084,1.3622916,7.078574,1.33558,78.79922,242.4169141,1.61512,33.91752,63.958752,16.1512,1.61512,161.512,0.48,0.1028888,3.85,1300.9926,0.315
224.718885,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,271.7530702,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,0.44,0.4115554,3.85,1300.9876,0.3
218.9852311,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,264.8193493,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,-1.32,0,3.85,1300.9978,0.292
214.430265,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,259.3110181,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,2.08,2.0577778,3.85,1300.9982,0.314
210.2603796,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,254.268366,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,-5,0,3.85,1300.997,0.298
208.1952871,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,251.7710448,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,2.2,0.823111,3.85,1300.9978,0.373
207.0954162,10.0018989,10.13402844,10.447452,46.57719924,1.53639,66.06477,250.4409684,0.185796,1.486368,122.62536,37.1592,1.85796,170.93232,1.24,0.926,3.85,1300.9982,0.373
333.8096503,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,403.6767864,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,-2.6,0.2057778,3.85,1300.9972,0.372
331.7833982,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,401.226435,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,1,0,3.85,1300.9974,0.738
332.5658706,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,402.1726808,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,1.04,0,3.85,1300.991,1.009
336.6296386,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,407.0870048,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,3.44,0.4115556,3.85,1300.9972,1.192
340.4803523,12.31460058,66.16395036,17.096628,159.903756,5.02842,103.08261,411.7436819,0.304044,2.128308,250.228212,91.2132,6.08088,270.59916,1.28,0,3.85,1300.9986,1.101
356.1305128,14.98213086,59.57178359,26.2965554,256.9144048,4.631186,113.497038,430.6694573,0.3168152,2.4384464,234.7651696,183.34056,5.600504,265.262868,0.84,0,3.85,1300.9966,1.173
420.542995,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,508.5636218,0.3679,3.679,172.913,551.85,3.679,243.9177,5.4,0,3.85,1300.9954,1.382
428.7132616,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,518.4439442,0.3679,3.679,172.913,551.85,3.679,243.9177,4.96,0,3.85,1300.977,1.545
439.8468622,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,531.9078333,0.3679,3.679,172.913,551.85,3.679,243.9177,6.84,0.4115554,3.85,1300.9852,1.34
454.3195147,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,549.4096457,0.3679,3.679,172.913,551.85,3.679,243.9177,6.44,0.2057778,3.85,1300.9976,1.446
471.6443983,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,570.3606678,0.3679,3.679,172.913,551.85,3.679,243.9177,7.04,0.3086666,3.85,1300.9938,1.769
488.6287325,25.652252,33.2031165,63.096265,644.957,3.04225,155.15475,590.8998625,0.3679,3.679,172.913,551.85,3.679,243.9177,7.96,0,3.85,1300.994,1.973
255.4173854,1.4244438,16.71653724,30.7250996,379.2635226,3.06332,112.270678,308.8768381,1.85224,1.85224,83.3508,378.597856,3.70448,133.176056,10.32,0,3.85,1300.9864,2.752
